huspacy ner == emagyar ner,huspacy ner name,huspacy ner value,emagyar ner name,emagyar ner value
False,|ELNÖK,ORG|,|Országgyűlés,ORG|
huspacy,|Országgyűlés,ORG|,,
True,|Szűcs Lajos,PER|,|Szűcs Lajos,PER|
True,|Hiszékeny Dezső,PER|,|Hiszékeny Dezső,PER|
False,|Országgyűlésről,ORG|,|Ház,ORG|
huspacy,|Országgyűlés,ORG|,,
huspacy,|Fidesz,ORG|,,
False,|Országgyűlés,MISC|,|Országgyűlés,ORG|
False,|Ungár Péter,PER|,|Fidesz,ORG|
huspacy,|LMP,ORG|,,
huspacy,|UNGÁR PÉTER,ORG|,,
huspacy,|LMP,ORG|,,
False,|Országgyűlés,PER|,|Országgyűlés,ORG|
False,|Magyarország,LOC|,|Ungár Péter,PER|
emagyar,,,|Országgyűlés,ORG|
emagyar,,,|Magyarország,LOC|
True,|Magyarországon,LOC|,|Magyarországon,LOC|
True,|Thomas Piketty,PER|,|Thomas Piketty,PER|
True,|Magyarország,LOC|,|Magyarország,LOC|
True,|Európai Uniótól,ORG|,|Európai Uniótól,ORG|
False,|Magyarország,ORG|,|Magyarország,LOC|
True,|Európai Unió,ORG|,|Európai Unió,ORG|
True,|Európai Uniót,ORG|,|Európai Uniót,ORG|
False,|Földért,MISC|,|Magyarország,LOC|
huspacy,|Magyarország,ORG|,,
False,|Egyesült Államokkal,ORG|,|Egyesült Államokkal,LOC|
True,|Európai Unió,ORG|,|Európai Unió,ORG|
True,|Audinak,ORG|,|Audinak,ORG|
False,|Tanács,ORG|,|Audi,ORG|
huspacy,|Rétvári Bence,PER|,,
huspacy,|Audi,ORG|,,
False,|Magyarországnak,ORG|,|Magyarországnak,LOC|
True,|Audinak,ORG|,|Audinak,ORG|
False,|Audinak,ORG|,|Háznak,ORG|
huspacy,|Háznak,ORG|,,
True,|Bundestagnak,ORG|,|Bundestagnak,ORG|
True,|Fónagy János,PER|,|Fónagy János,PER|
False,|FÓNAGY JÁNOS,PER|,|Miniszterelnöki Kabinetiroda,ORG|
huspacy,|Miniszterelnöki Kabinetiroda,ORG|,,
False,|Ház,PER|,|Ház,ORG|
False,|Úr,PER|,|Képviselő Úr,ORG|
emagyar,,,|Fidesz,ORG|
False,|Napirend,PER|,|Magyarországon,LOC|
False,|Magyarországon,LOC|,|Kunhalmi Ágnes,PER|
emagyar,,,|Kunhalmi Ágnes,PER|
True,|Kunhalmi Ágnes,PER|,|Kunhalmi Ágnes,PER|
False,|Brüsszelből,LOC|,|Magyarországon,LOC|
huspacy,|Kunhalmi Ágnes,PER|,,
huspacy,|Kunhalmi,PER|,,
huspacy,|Kunhalmi Ágnes,PER|,,
huspacy,|Magyarországon,LOC|,,
True,|EU,ORG|,|EU,ORG|
False,|Magyarország,ORG|,|Magyarország,LOC|
False,|Úr,PER|,|Képviselő Úr,ORG|
huspacy,|Ungár Péter,PER|,,
False,|Tordai Bencének,PER|,|Ungár Péter,PER|
False,|Párbeszéd,MISC|,|Országgyűlés,ORG|
False,|Országgyűlés,PER|,|Országgyűlés,ORG|
False,|Finike,LOC|,|Budapest,LOC|
emagyar,,,|Karácsony Gergely,PER|
False,|Tordai Bence,PER|,|Novák Katalin,PER|
False,|Párbeszéd,MISC|,|Európai Parlament,ORG|
False,|Párbeszéd,MISC|,|Párbeszéd,ORG|
False,|Országgyűlés,MISC|,|Ausztriában,LOC|
huspacy maradek tulajdonnev: ,,,,
Finike,LOC,,,
Budapest,LOC,,,
Karácsony Gergely,PER,,,
Derültség,LOC,,,
Novák Katalin,PER,,,
Európai Parlament,ORG,,,
Párbeszéd,MISC,,,
Párbeszéd,ORG,,,
Ausztriában,LOC,,,
Magyarországon,LOC,,,
Papamonatot,MISC,,,
Vitályos Eszter,PER,,,
VITÁLYOS ESZTER,PER,,,
Úr,PER,,,
Országgyűlés,PER,,,
Úr,PER,,,
Kulturális és Innovációs Minisztérium,ORG,,,
Magyarország,ORG,,,
Az Európai Unióban,MISC,,,
Magyarországon,LOC,,,
Magyarország Alaptörvénye,MISC,,,
Unióban,LOC,,,
GDP,MISC,,,
Úr,PER,,,
Dócs Dávid,PER,,,
Mi Hazánk,ORG,,,
DÓCS DÁVID,MISC,,,
Hazánk,ORG,,,
Úr,PER,,,
Ház,PER,,,
Belügyminiszter Úr,PER,,,
Betadine-t,PER,,,
Komplett,LOC,,,
Mi Hazánk Mozgalom,ORG,,,
A Mi Hazánk Mozgalom,ORG,,,
Mi Hazánk soraiban,MISC,,,
Rétvári Bence,PER,,,
RÉTVÁRI BENCE,PER,,,
Ház,PER,,,
Úr,PER,,,
Jobbiknak,MISC,,,
Magyar Gárda,ORG,,,
MSZP,ORG,,,
Komjáthi Imre,PER,,,
KOMJÁTHI IMRE,PER,,,
MSZP,ORG,,,
Országgyűlés,PER,,,
MSZP,ORG,,,
Orbán Viktor,PER,,,
Atyaúristen,PER,,,
Tungsram,ORG,,,
Országgyűlés,PER,,,
MSZP,ORG,,,
Mészáros,PER,,,
Garancsi,PER,,,
Szíjj,PER,,,
Tiborcz,PER,,,
Orbán Győző,PER,,,
MSZP,ORG,,,
Fidesz,ORG,,,
Taps,PER,,,
MSZP,ORG,,,
Dömötör Csaba,PER,,,
DÖMÖTÖR CSABA,PER,,,
Miniszterelnöki Kabinetiroda,ORG,,,
Magyarországon,LOC,,,
Magyarországon,LOC,,,
Kormányinfón,ORG,,,
Magyarországon,LOC,,,
Magyarországon,LOC,,,
Magyarországon,LOC,,,
Dr. Latorcai János,PER,,,
Kunhalmi Ágnes,PER,,,
Komjáthi Imre,PER,,,
Kunhalmi Ágnes,PER,,,
Kunhalmi Ágnes,PER,,,
Kunhalmi Ágnes,PER,,,
Momentum,ORG,,,
Hajnal Miklósnak,PER,,,
Momentum,ORG,,,
Országgyűlés,PER,,,
Fürjes Balázst,PER,,,
Miniszterelnökség,ORG,,,
Rétvári Bence,PER,,,
Országgyűlés,ORG,,,
Országgyűlésben,MISC,,,
Buda,LOC,,,
Hegyvidék,LOC,,,
Országgyűlés,MISC,,,
János Kórház,ORG,,,
Buda,LOC,,,
Fürjes,PER,,,
János Kórház,ORG,,,
János Kórház,LOC,,,
Országgyűlés,MISC,,,
János Kórház,ORG,,,
DK,ORG,,,
Momentum,ORG,,,
Rétvári Bence,PER,,,
RÉTVÁRI BENCE,PER,,,
Ház,PER,,,
Fürjes Balázs,PER,,,
Fürjes Balázs,PER,,,
Szabó Szabolcs,PER,,,
Fürjes Balázs,PER,,,
Momentum,ORG,,,
Fővárosi Közgyűlésbe,ORG,,,
DK-val,ORG,,,
Arató Gergely,PER,,,
Magyarországon,LOC,,,
Fővárosi Közgyűlés,ORG,,,
Budapesten,LOC,,,
Fővárosi Közgyűlés,ORG,,,
Karácsony Gergely,PER,,,
Budapesten,LOC,,,
Budapesten,LOC,,,
Egészséges Budapest,MISC,,,
Budapestre,LOC,,,
Budapestre,LOC,,,
Karácsony Gergely,PER,,,
Hagyó Miklós-i,PER,,,
Szabó Szabolcs,PER,,,
Bel-Budáról,LOC,,,
Egészséges Budapest,MISC,,,
Szent János Kórházat,ORG,,,
Észak-budai Ellátási Centrumot,ORG,,,
BKK,ORG,,,
Pokorni Zoltán,PER,,,
Karácsony Gergely,PER,,,
Fürjes Balázshoz,PER,,,
Karácsony Gergelyhez,PER,,,
Lukács László György,PER,,,
Jobbik,ORG,,,
Jobbik,ORG,,,
Úr,PER,,,
Rétvári Bence,PER,,,
Bezzeg,PER,,,
Jobbik,ORG,,,
Kezdjük,PER,,,
Magyarországon,LOC,,,
Rezsivédelmi és a Honvédelmi Alapba,ORG,,,
Európa,LOC,,,
Orbán,PER,,,
Európa-rekorder,MISC,,,
Orbán,PER,,,
Jobbiknak,ORG,,,
Taps,PER,,,
Jobbik,ORG,,,
Tállai András,PER,,,
TÁLLAI ANDRÁS,PER,,,
Országgyűlés,PER,,,
Úr,PER,,,
Horvátország,LOC,,,
Szlovénia,ORG,,,
Magyarországon,LOC,,,
Közép-Európa,LOC,,,
Lengyelországban,LOC,,,
Európa,ORG,,,
Németországban,LOC,,,
Amerikában,LOC,,,
Magyarország,LOC,,,
Magyar Szocialista Párt,ORG,,,
Jobbik,ORG,,,
Országgyűlésnek,ORG,,,
Ház,PER,,,
Arató Gergely,PER,,,
Ház,ORG,,,
DK,ORG,,,
Ház,ORG,,,
Magyarországon,LOC,,,
Orbán Viktor,PER,,,
Magyarországon,LOC,,,
Európai Unió,ORG,,,
Európai Unió,ORG,,,
Orbán Viktor,PER,,,
Orbán Viktor,PER,,,
Magyarországon,LOC,,,
Dömötör Csaba,PER,,,
DÖMÖTÖR CSABA,PER,,,
Miniszterelnöki Kabinetiroda,ORG,,,
Magyarországra,LOC,,,
Arató Gergely,PER,,,
Európai Unió,ORG,,,
Magyarországgal,ORG,,,
Magyarországnak,ORG,,,
Arató Gergely,PER,,,
A történet vége,MISC,,,
EU-nál,ORG,,,
IMF-nél,ORG,,,
Gréczy,PER,,,
Harangozó,PER,,,
Arató Gergely,PER,,,
Arató Gergely,PER,,,
Arató Gergely,PER,,,
KDNP,ORG,,,
Hollik Istvánnak,PER,,,
HOLLIK ISTVÁN,PER,,,
KDNP,ORG,,,
Ház,PER,,,
Európában,LOC,,,
Európában,LOC,,,
Brüsszelben,LOC,,,
Frans Timmermans,PER,,,
Európai Bizottság,ORG,,,
Németországban,LOC,,,
Rezsivédelmi,MISC,,,
Honvédelmi Alap,ORG,,,
Fidesz-KDNP,ORG,,,
Magyarország,ORG,,,
KDNP,ORG,,,
Magyarországnak,ORG,,,
Fidesz-KDNP-kormány,ORG,,,
Tállai András,PER,,,
TÁLLAI ANDRÁS,PER,,,
Országgyűlés,PER,,,
Úr,PER,,,
Európai Unió,ORG,,,
Európai Unióra,ORG,,,
Magyarországon,LOC,,,
A benyújtott 2023. évi költségvetés prioritásai,MISC,,,
Európában,LOC,,,
Sic,MISC,,,
Magyarország,LOC,,,
Rezsivédelmi és a Honvédelmi Alapot,ORG,,,
Európai Unióban,ORG,,,
Rezsivédelmi Alapra,ORG,,,
Bánki Erik,PER,,,
BÁNKI ERIK,PER,,,
Fidesz,ORG,,,
Európát,LOC,,,
Magyarország,ORG,,,
Magyarország,LOC,,,
Magyarország,LOC,,,
Európában,LOC,,,
Észtországban,LOC,,,
Litvánia,ORG,,,
Csehország,ORG,,,
Közép-Kelet-Európában,LOC,,,
Magyarországon,LOC,,,
Európai Unió,ORG,,,
Magyarországnak,ORG,,,
Európának,ORG,,,
Európát,LOC,,,
Magyarországot,ORG,,,
Magyarországon,LOC,,,
Amerikai Egyesült Államokban,LOC,,,
Magyarországon,LOC,,,
Csehországgal,LOC,,,
OECD,ORG,,,
Európai Bizottság,ORG,,,
OECD,ORG,,,
Európai Bizottság,ORG,,,
Magyarország,ORG,,,
Magyarország,ORG,,,
Tállai András,PER,,,
TÁLLAI ANDRÁS,PER,,,
Országgyűlés,PER,,,
Úr,PER,,,
OECD,ORG,,,
Magyarország,ORG,,,
Bánki Erik,PER,,,
Facebook,ORG,,,
Google,ORG,,,
Magyarországon,LOC,,,
Magyarország,ORG,,,
Európai Unió,ORG,,,
Istenigazából,PER,,,
Európai Unió,ORG,,,
Amerikával,ORG,,,
Kínával,ORG,,,
Európai Unió,ORG,,,
Amerika,ORG,,,
Európai Unió,ORG,,,
Európai Unió,ORG,,,
Amerika,ORG,,,
Amerika,ORG,,,
Európai Unió,ORG,,,
Európai Unió,ORG,,,
Európában,LOC,,,
Európában,LOC,,,
Európai Uniót,ORG,,,
Magyarországot,LOC,,,
Európa,LOC,,,
Európában,LOC,,,
Magyarország,LOC,,,
Országgyűlés,PER,,,
Hiszékeny Dezső,PER,,,
HISZÉKENY DEZSŐ,PER,,,
Országgyűlés,PER,,,
Tuzson Bence,PER,,,
Fidesz,ORG,,,
Keresztes László Lóránt,PER,,,
LMP,ORG,,,
Varju László,PER,,,
DK,ORG,,,
Hegedüs Andrea,PER,,,
DK,ORG,,,
Bencze János,PER,,,
Jobbik,ORG,,,
Kanász-Nagy Máté,PER,,,
LMP,ORG,,,
Berki Sándor,PER,,,
Párbeszéd,MISC,,,
Toroczkai László,PER,,,
Mi Hazánk,MISC,,,
Hiszékeny Dezső,PER,,,
MSZP,ORG,,,
Bedő Dávid,PER,,,
Momentum,PER,,,
Z. Kárpát Dániel,PER,,,
Jobbik,ORG,,,
Varga Zoltán,PER,,,
DK,ORG,,,
Szászfalvi László,PER,,,
KDNP,ORG,,,
Dunai Mónika,PER,,,
Fidesz,ORG,,,
Keresztes László Lóránt,PER,,,
LMP,ORG,,,
Z. Kárpát Dániel,PER,,,
Jobbik,ORG,,,
Varju László,PER,,,
Varju László,PER,,,
Keresztes László Lóránt,PER,,,
LMP,ORG,,,
Varju László,PER,,,
Z. Kárpát Dániel,PER,,,
Jobbik,ORG,,,
Végh Noémi,PER,,,
Jobbik,PER,,,
Varju László,PER,,,
DK.,ORG,,,
Országgyűlés,ORG,,,
Soron,LOC,,,
Országgyűlés,ORG,,,
Interparlamentáris Unió,ORG,,,
Magyar Nemzeti Csoportjának,ORG,,,
Országgyűlés,ORG,,,
Országgyűlést,MISC,,,
Ház,ORG,,,
Arató Gergely,PER,,,
DK,ORG,,,
Barkóczi Balázs,PER,,,
DK,ORG,,,
Gréczy Zsolt,PER,,,
DK,ORG,,,
Gy. Németh Erzsébet,PER,,,
DK,ORG,,,
Hegedüs Andrea,PER,,,
DK,ORG,,,
Kálmán Olga,PER,,,
DK,ORG,,,
Dr. Komáromi Zoltán,PER,,,
DK,ORG,,,
Kordás László,PER,,,
DK,ORG,,,
Dr. Oláh Lajos,PER,,,
DK,ORG,,,
Sebián-Petrovszki László,PER,,,
DK,ORG,,,
Varga Zoltán,PER,,,
DK,ORG,,,
Varju László,PER,,,
DK,ORG,,,
Ház,PER,,,
Országgyűlés,ORG,,,
Országgyűlés,ORG,,,
Országgyűlést,MISC,,,
Ház,ORG,,,
Országgyűlés,MISC,,,
Fidesz,ORG,,,
Országgyűlés,ORG,,,
Ház,ORG,,,
Fidesz,ORG,,,
Országgyűlés,ORG,,,
Ház,ORG,,,
Országgyűlés,ORG,,,
Magyarország,LOC,,,
Országgyűlés,ORG,,,
Szűcs Lajos,PER,,,
DR. SZŰCS LAJOS,PER,,,
Országgyűlés,ORG,,,
Fidesz,ORG,,,
KDNP,ORG,,,
DK,ORG,,,
Jobbik,ORG,,,
Momentum,ORG,,,
MSZP,ORG,,,
Mi Hazánk,ORG,,,
Párbeszéd,ORG,,,
LMP,ORG,,,
Európai Parlament,ORG,,,
Országgyűlés,PER,,,
T/152.,MISC,,,
Ház,ORG,,,
Ház,ORG,,,
Soron,LOC,,,
Állami Számvevőszék,ORG,,,
Országgyűlés,ORG,,,
Országgyűlés,ORG,,,
Ház,LOC,,,
Kövér László,PER,,,
dr. Szűcs Lajos,PER,,,
Hiszékeny Dezső,PER,,,
Barkóczi Balázs,PER,,,
DK,ORG,,,
Ház,PER,,,
Ház,PER,,,
Steiner Attila,PER,,,
Választókerületemben,LOC,,,
XV. kerületben,LOC,,,
Szentmihályi út,LOC,,,
Irinyi János laktanya,LOC,,,
Rétvári Bence,PER,,,
Gyurcsányt,ORG,,,
Hajdu László,PER,,,
Belügyminisztériumot,LOC,,,
Magyarországon,LOC,,,
Schanda Tamás,PER,,,
Schanda Tamást,PER,,,
DK,ORG,,,
LMP,ORG,,,
Lezsák Sándor,PER,,,
Országgyűlés,ORG,,,
Barkóczi,PER,,,
Koncz Zsófia,PER,,,
DR. KONCZ,PER,,,
ZSÓFIA,ORG,,,
Úr,PER,,,
Országgyűlés,PER,,,
Úr,PER,,,
Tisztítsuk meg az országot!,MISC,,,
Országgyűlés,ORG,,,
Szilas-patak,LOC,,,
Úr,PER,,,
Budapesten,LOC,,,
Demokratikus Koalíció,ORG,,,
Koncz Zsófia,PER,,,
Barkóczi,PER,,,
BARKÓCZI BALÁZS,ORG,,,
DK,ORG,,,
Tarnai Richárd,PER,,,
Pest Megyei Kormányhivataltól,ORG,,,
DK,ORG,,,
Lukács László György,PER,,,
Jobbik,ORG,,,
Lukács László György,PER,,,
DR. LUKÁCS LÁSZLÓ GYÖRGY,PER,,,
Jobbik,ORG,,,
Úr,PER,,,
Államtitkár Úr,PER,,,
Jobbik,ORG,,,
Taps,PER,,,
Jobbik,ORG,,,
Lukács,PER,,,
Rétvári Bence,PER,,,
RÉTVÁRI BENCE,PER,,,
Ház,PER,,,
Jobbiktól,ORG,,,
Állami Számvevőszék,ORG,,,
Torgyán József,PER,,,
Jobbikban,ORG,,,
Gyurcsány Ferenctől,PER,,,
Európában,LOC,,,
Európát,LOC,,,
Nyugat-Európában,LOC,,,
Lukács,PER,,,
DR. LUKÁCS LÁSZLÓ GYÖRGY,ORG,,,
Jobbik,ORG,,,
Államtitkár Úr,PER,,,
Rétvári Bence,PER,,,
Nemzetközi szaklapban,MISC,,,
Rétvári,PER,,,
Rétvári Bence,PER,,,
Korózs Lajos,PER,,,
Jobbik,ORG,,,
Rétvári Bence,PER,,,
Taps,PER,,,
Jobbik,ORG,,,
Országgyűlés,PER,,,
Gelencsér Ferenc,PER,,,
Momentum,ORG,,,
Budavári Önkormányzatot,ORG,,,
Széchenyi Bankban,ORG,,,
Nagy Márton,PER,,,
Fónagy János,PER,,,
Gelencsér,PER,,,
GELENCSÉR FERENC,MISC,,,
Momentum,MISC,,,
Házelnök Úr,PER,,,
Ház,PER,,,
Varga Mihály,PER,,,
dr. Nagy Gábor Tamás,PER,,,
Budapest I.,LOC,,,
Red Bull Air Race,MISC,,,
Várban,LOC,,,
Budavári Önkormányzat,ORG,,,
Széchenyi Bank Zrt.,ORG,,,
Széchenyi Bank,ORG,,,
dr. Nagy Gábor Tamást,PER,,,
Magyarország,LOC,,,
Széchenyi Bankban,ORG,,,
Budavári Önkormányzat,ORG,,,
Nemzetgazdasági Minisztérium,ORG,,,
Miniszter,PER,,,
Széchenyi Bank,ORG,,,
dr. Nagy Gábor Tamástól,PER,,,
Széchenyi Bank,ORG,,,
Széchenyi Bankot,ORG,,,
OBA,ORG,,,
OBA,ORG,,,
OBA,ORG,,,
Nagy Gábor Tamás,PER,,,
Széchenyi Bankban,ORG,,,
dr. Nagy Gábor Tamás,PER,,,
Taps,PER,,,
Momentum,ORG,,,
Gelencsér,PER,,,
Fónagy János,PER,,,
FÓNAGY JÁNOS,PER,,,
Miniszterelnöki Kabinetiroda,ORG,,,
Országgyűlés,PER,,,
Magyar Nemzeti Bank,ORG,,,
Széchenyi Kereskedelmi Bank Zrt.,ORG,,,
Széchenyi Bank,ORG,,,
Országos Betétbiztosítási Alap,ORG,,,
Országos Betétbiztosítási Alap,ORG,,,
OBA,ORG,,,
OBA,ORG,,,
Széchenyi Banknál,ORG,,,
Fónagy,PER,,,
Gelencsér,PER,,,
GELENCSÉR FERENC,PER,,,
Momentum,MISC,,,
Házelnök Úr,PER,,,
Momentum,ORG,,,
Országgyűlés,PER,,,
Szabó Sándor,PER,,,
MSZP,ORG,,,
Szabó Sándor,PER,,,
SZABÓ SÁNDOR,PER,,,
MSZP,ORG,,,
Államtitkár Úr,PER,,,
Gyakorlatilag,PER,,,
Szegeden,LOC,,,
Taps,PER,,,
MSZP,ORG,,,
Szabó,PER,,,
Tállai András,PER,,,
TÁLLAI ANDRÁS,ORG,,,
Úr,PER,,,
Országgyűlés,PER,,,
Úr,PER,,,
NAV,ORG,,,
Járvány Elleni Védekezési Alapba,ORG,,,
Szeged,ORG,,,
Szeged,LOC,,,
Szeged,ORG,,,
Szegednek,LOC,,,
Szeged,LOC,,,
Pick Aréna,LOC,,,
Szeged,LOC,,,
Szabó Sándor,PER,,,
SZABÓ SÁNDOR,PER,,,
MSZP,ORG,,,
Taps,PER,,,
DK,ORG,,,
Momentum,ORG,,,
MSZP,ORG,,,
Szabó,PER,,,
Országgyűlés,PER,,,
Novák Előd,PER,,,
