huspacy value == emagyar value,huspacy key,huspacy value,emagyar value
False,Országgyűlés,ORG ORG MISC PER PER MISC PER PER PER PER ORG MISC MISC PER PER PER PER PER ORG ORG ORG ORG ORG MISC ORG ORG ORG ORG ORG PER ORG ORG ORG PER ORG PER PER PER PER PER PER PER ORG PER PER PER ORG ORG PER PER ORG PER ORG ORG MISC PER PER PER ORG PER ORG PER PER ORG ORG PER PER PER PER PER PER PER PER PER PER PER PER PER PER PER PER PER PER PER PER PER PER PER PER PER PER MISC MISC MISC ORG,ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG
True,Szűcs Lajos,PER PER,PER PER PER
True,Hiszékeny Dezső,PER PER PER PER,PER PER PER PER
True,Fidesz,ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG,ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG
True,Ungár Péter,PER PER PER PER PER,PER PER PER PER PER
True,LMP,ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG,ORG ORG ORG ORG ORG
False,Magyarország,LOC LOC ORG ORG ORG ORG LOC ORG LOC ORG LOC LOC ORG ORG ORG ORG LOC LOC LOC ORG ORG LOC LOC ORG LOC ORG LOC LOC LOC ORG ORG LOC ORG ORG LOC LOC LOC ORG ORG LOC ORG ORG LOC ORG LOC LOC LOC ORG LOC LOC ORG LOC ORG ORG,LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC
True,Magyarországon,LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC,LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC
True,Thomas Piketty,PER,PER
True,Európai Uniótól,ORG,ORG
True,Európai Unió,ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG,ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG
True,Európai Uniót,ORG ORG,ORG ORG
False,Egyesült Államokkal,ORG,LOC
True,Audinak,ORG ORG ORG ORG,ORG ORG
True,Rétvári Bence,PER PER PER PER PER PER PER PER PER PER PER PER PER PER PER PER PER PER PER PER PER PER,PER PER PER PER
True,Audi,ORG,ORG
False,Magyarországnak,ORG ORG ORG ORG ORG ORG ORG,LOC LOC LOC LOC LOC LOC LOC
False,Háznak,ORG PER,ORG
True,Bundestagnak,ORG,ORG
True,Fónagy János,PER PER PER PER PER,PER PER PER PER PER PER
True,Miniszterelnöki Kabinetiroda,ORG ORG ORG ORG ORG ORG ORG ORG,ORG ORG ORG ORG ORG ORG ORG ORG
False,Ház,PER PER PER PER PER ORG ORG PER ORG PER ORG ORG ORG ORG ORG LOC PER PER PER PER PER LOC PER PER PER PER ORG PER PER PER PER PER PER PER,ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG
True,Kunhalmi Ágnes,PER PER PER PER PER PER PER,PER PER PER PER PER PER PER
True,EU,ORG ORG ORG,ORG ORG ORG
False,Párbeszéd,MISC MISC MISC MISC ORG MISC ORG ORG MISC MISC MISC ORG MISC MISC MISC MISC ORG ORG MISC,ORG ORG
True,Budapest,LOC LOC LOC LOC LOC,LOC LOC LOC LOC LOC LOC LOC LOC LOC
True,Karácsony Gergely,PER PER PER PER,PER PER PER PER
True,Novák Katalin,PER,PER
True,Európai Parlament,ORG ORG,ORG ORG
True,Ausztriában,LOC LOC LOC LOC,LOC LOC LOC LOC
True,Vitályos Eszter,PER PER PER PER,PER PER PER PER
True,Kulturális és Innovációs Minisztérium,ORG,ORG
False,Unióban,LOC ORG,ORG ORG
True,GDP,MISC,MISC
True,Dócs Dávid,PER,PER
False,Mi Hazánk,ORG MISC ORG ORG ORG ORG MISC ORG MISC MISC ORG ORG MISC ORG ORG ORG LOC ORG,ORG PER ORG PER ORG ORG PER ORG PER ORG ORG ORG PER ORG PER PER ORG ORG PER ORG ORG ORG PER ORG ORG
False,Belügyminiszter Úr,PER,ORG
True,Mi Hazánk Mozgalom,ORG ORG ORG ORG ORG ORG ORG ORG,ORG ORG ORG ORG ORG ORG ORG ORG ORG
True,Magyar Gárda,ORG,ORG
True,MSZP,ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG,ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG
True,Komjáthi Imre,PER PER PER PER PER PER,PER PER PER PER PER PER
True,Orbán Viktor,PER PER PER PER PER PER PER PER,PER PER PER PER PER PER PER PER
True,Orbán Győző,PER PER,PER PER
True,Dömötör Csaba,PER PER PER PER PER,PER PER PER PER PER
False,Momentum,ORG ORG ORG ORG PER ORG ORG MISC ORG MISC ORG ORG ORG ORG ORG ORG MISC MISC ORG ORG ORG,ORG ORG ORG ORG ORG ORG ORG
True,Hajnal Miklósnak,PER,PER
False,Miniszterelnökség,ORG ORG ORG,ORG
False,János Kórház,ORG ORG LOC ORG,ORG ORG
True,DK,ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG,ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG
True,Fürjes Balázs,PER PER PER,PER PER
True,Szabó Szabolcs,PER PER,PER PER
True,Fővárosi Közgyűlésbe,ORG,ORG
True,Arató Gergely,PER PER PER PER PER PER PER PER PER PER,PER PER PER PER PER PER PER PER PER PER
True,Fővárosi Közgyűlés,ORG ORG,ORG ORG
True,Budapesten,LOC LOC LOC LOC LOC LOC,LOC LOC LOC LOC LOC LOC
False,Budapestre,LOC LOC,LOC
True,Pokorni Zoltán,PER,PER
True,Karácsony Gergelyhez,PER,PER
True,Lukács László György,PER PER PER,PER PER PER PER PER PER
False,Európa,LOC ORG LOC LOC LOC,LOC LOC LOC LOC LOC
True,Tállai András,PER PER PER PER PER,PER PER PER PER PER
True,Horvátország,LOC,LOC
False,Szlovénia,ORG,LOC
True,Közép-Európa,LOC,LOC
True,Lengyelországban,LOC LOC,LOC LOC
True,Németországban,LOC LOC LOC,LOC LOC LOC
True,Amerikában,LOC,LOC
True,Magyar Szocialista Párt,ORG,ORG
True,Országgyűlésnek,ORG ORG,ORG ORG
True,Magyarországra,LOC LOC LOC,LOC LOC LOC
False,Magyarországgal,ORG,LOC
False,KDNP,ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG,ORG
True,Hollik Istvánnak,PER,PER
True,Európában,LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC,LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC LOC
True,Brüsszelben,LOC LOC,LOC LOC
True,Frans Timmermans,PER PER,PER PER
True,Európai Bizottság,ORG ORG ORG ORG ORG ORG,ORG ORG ORG ORG ORG ORG
False,Honvédelmi Alap,ORG,ORG ORG
True,Európai Unióra,ORG,ORG
False,Európai Unióban,ORG ORG ORG ORG LOC,ORG ORG ORG ORG ORG ORG
False,Litvánia,ORG,LOC
False,Csehország,ORG,LOC
False,Európának,ORG ORG,LOC LOC
False,Magyarországot,ORG LOC LOC ORG LOC LOC LOC,LOC LOC LOC LOC LOC LOC LOC LOC
True,Amerikai Egyesült Államokban,LOC,LOC
True,OECD,ORG ORG ORG,ORG ORG ORG
False,Google,ORG ORG,ORG
False,Amerikával,ORG,LOC
False,Kínával,ORG,LOC
False,Amerika,ORG ORG ORG,LOC LOC LOC
True,Tuzson Bence,PER PER,PER PER
True,Keresztes László Lóránt,PER PER PER PER,PER PER PER PER
True,Varju László,PER PER PER PER PER PER PER PER PER PER,PER PER PER PER PER PER PER PER PER PER
True,Hegedüs Andrea,PER PER PER PER PER,PER PER PER PER PER
True,Bencze János,PER PER,PER PER
True,Kanász-Nagy Máté,PER PER PER PER PER,PER PER PER
True,Berki Sándor,PER,PER
True,Toroczkai László,PER PER,PER PER
True,Bedő Dávid,PER,PER
True,Z. Kárpát Dániel,PER PER PER PER PER,PER PER PER PER
True,Varga Zoltán,PER PER,PER PER
True,Szászfalvi László,PER,PER
False,Dunai Mónika,PER PER,PER
True,Végh Noémi,PER,PER
True,Barkóczi Balázs,PER PER,PER PER
True,Gréczy Zsolt,PER,PER
False,Gy. Németh Erzsébet,PER,ORG
True,Kálmán Olga,PER PER PER PER PER,PER PER PER PER PER
True,Kordás László,PER,PER
True,Sebián-Petrovszki László,PER PER PER,PER PER PER
True,Állami Számvevőszék,ORG ORG,ORG ORG
True,Steiner Attila,PER,PER
True,Gyurcsányt,ORG,ORG
True,Hajdu László,PER,PER
True,Schanda Tamás,PER,PER
True,Schanda Tamást,PER,PER
True,Lezsák Sándor,PER,PER
True,Koncz Zsófia,PER PER PER PER PER PER PER PER PER PER,PER PER PER PER PER PER PER PER PER PER
False,Demokratikus Koalíció,ORG ORG,ORG
False,Tarnai Richárd,PER,ORG
True,Pest Megyei Kormányhivataltól,ORG,ORG
False,Államtitkár Úr,PER PER PER PER PER PER PER PER PER PER PER PER PER PER PER PER PER,ORG PER ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG ORG PER ORG ORG
True,Torgyán József,PER,PER
True,Gyurcsány Ferenctől,PER,PER
True,Nyugat-Európában,LOC,LOC
True,Korózs Lajos,PER,PER
True,Gelencsér Ferenc,PER PER,PER PER
True,Budavári Önkormányzatot,ORG,ORG
True,Széchenyi Bankban,ORG ORG ORG,ORG ORG ORG
True,Nagy Márton,PER,PER
True,Házelnök Úr,PER PER,PER PER
True,Varga Mihály,PER,PER
False,Red Bull Air Race,MISC,ORG
True,Budavári Önkormányzat,ORG ORG,ORG ORG
True,Széchenyi Bank,ORG ORG ORG ORG,ORG ORG ORG ORG
True,Nemzetgazdasági Minisztérium,ORG,ORG
True,Széchenyi Bankot,ORG,ORG
True,OBA,ORG ORG ORG ORG ORG,ORG ORG ORG ORG ORG
False,Nagy Gábor Tamás,PER,PER PER PER
True,Magyar Nemzeti Bank,ORG,ORG
True,Széchenyi Kereskedelmi Bank Zrt.,ORG,ORG
True,Országos Betétbiztosítási Alap,ORG ORG,ORG ORG
True,Széchenyi Banknál,ORG,ORG
True,Szabó Sándor,PER PER PER PER,PER PER PER PER
True,Szegeden,LOC,LOC
True,Járvány Elleni Védekezési Alapba,ORG,ORG
False,Szeged,ORG LOC ORG LOC LOC,PER ORG
False,Pick Aréna,LOC,ORG
True,Novák Előd,PER PER PER PER PER PER PER,PER PER PER PER PER PER PER
False,Miniszter Úr,PER PER PER,ORG ORG ORG PER
False,Ángyán József,PER,PER PER
True,Farkas Sándor,PER PER PER PER PER PER,PER PER PER PER PER PER
True,Eurostat,ORG,ORG
True,Végrehajtói Kamara,ORG,ORG
True,Jámbor András,PER PER,PER PER PER
True,Varga Judit,PER PER PER PER,PER PER PER PER PER
True,Csárdi Antal,PER PER PER,PER PER PER
True,Franciaországban,LOC,LOC
True,Dániában,LOC,LOC
True,Csehországban,LOC LOC,LOC LOC
False,Írország,ORG,LOC
True,Egyesült Államokban,LOC,LOC
True,Kína,LOC,LOC
True,Egyesült Államok,LOC,LOC
True,Tállai,PER,PER
True,Richter,ORG,ORG
True,Bartos Mónika,PER,PER
True,Németh Szilárd,PER PER PER,PER PER PER
False,Miniszter Asszony,PER,ORG ORG ORG ORG
False,Ukrajna,LOC LOC LOC ORG ORG,LOC LOC LOC LOC LOC
True,Ukrajnával,LOC,LOC
False,Belgium,ORG,LOC
False,Németország,ORG ORG,LOC LOC
True,Európai Bizottságtól,ORG,ORG
True,Simicskó István,PER PER PER,PER PER PER
True,Kereszténydemokrata Néppárt,ORG ORG,ORG ORG
True,Vinnai Győző,PER,PER
True,Honvédelmi Alappal,ORG,ORG
True,Vadai Ágnes,PER,PER
True,Orbán Balázs,PER PER PER PER PER PER PER PER PER,PER PER PER PER PER PER PER PER PER PER PER
True,Miniszterelnök Úr,PER,PER
True,Jakab Péter,PER PER,PER PER
True,Brenner Koloman,PER PER PER,PER PER PER PER PER
True,Navracsics Tibor,PER PER,PER PER
True,Európai Unióval,ORG ORG,ORG ORG
True,Európai Ügyészségbe,ORG,ORG
True,Neelie Kroesszal,PER,PER
True,Vivien Redinggel,PER,PER
True,Európai Ügyészséghez,ORG ORG,ORG ORG
True,Európai Ügyészséggel,ORG,ORG
True,Brenner,PER,PER
True,Dúró Dóra,PER PER PER PER PER PER,PER PER PER PER PER PER
True,Európai Néppárthoz,ORG,ORG
True,Nagy Imre,PER,PER
True,Magyar Televízió,ORG,ORG
True,Fekete-Győr András,PER PER,PER PER
True,Hajnal Miklós,PER PER PER PER,PER PER PER PER
True,Miniszterelnöki Kabinetirodát,ORG,ORG
True,Kormányzati Tájékoztatási Központ,ORG,ORG
True,Magyar Hang,ORG ORG,ORG ORG
True,Gyurcsány Ferenc,PER PER,PER PER
True,Suzuki,MISC,MISC
True,Szabadi István,PER,PER
